id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
76,18.2,2011-04-03,Private,1404,unknown,32.75962716602872,-7.970175097321332,unknown,5,Ruvuma,D,Morogoro,15,9,Kinondoni,Machame Uroki,66,True,GeoData Consultants Ltd,vwc,unknown,True,2000,handpump,motorpump,rope pump,user-group,unknown,other,pay per bucket,milky,bad,insufficient,seasonal,spring,rainwater harvesting,groundwater,improved spring,dam
77,479.9,2011-11-11,Government,312,DWE,39.09324510383024,-5.536987240036627,Kwa Mama,0,Pangani,B,Mwanza,2,8,Temeke,Kijitonyama,80,False,GeoData Consultants Ltd,water board,Scheme A,True,0,submersible,handpump,gravity,water board,user-group,monthly,never pay,fluoride,good,dry,insufficient,spring,borehole,surface,dam,improved spring
78,138.7,2013-05-01,Private,1750,unknown,34.22875736167721,-6.8873147135379655,Kwa Hassan,9,Ruvuma,D,Dodoma,2,8,Hai,Kijitonyama,324,True,GeoData Consultants Ltd,user-group,Scheme A,True,1980,rope pump,rope pump,gravity,user-group,user-group,pay per bucket,never pay,milky,good,seasonal,dry,borehole,spring,surface,communal standpipe,hand pump
79,75.9,2013-06-19,Government,0,CES,39.285920988878146,-8.178405240770463,Kwa Mama,8,Ruvuma,B,Arusha,12,9,Temeke,Kijitonyama,132,True,GeoData Consultants Ltd,water board,Scheme B,True,2010,gravity,submersible,handpump,private operator,user-group,monthly,monthly,milky,bad,enough,enough,rainwater harvesting,shallow well,unknown,hand pump,dam
80,992.8,2011-02-15,unknown,720,DWE,39.73001363611097,-4.210114091884686,unknown,4,Lake Victoria,D,Kilimanjaro,21,3,Hai,Kilimanjaro Central,480,True,GeoData Consultants Ltd,private operator,Scheme A,True,0,submersible,motorpump,handpump,user-group,commercial,never pay,never pay,milky,bad,seasonal,dry,spring,spring,surface,dam,dam
81,74.6,2013-05-14,World Bank,1938,CES,37.67589008484818,-3.720524636368765,unknown,0,Wami/Ruvu,A,Arusha,2,6,Moshi,Kijitonyama,87,False,GeoData Consultants Ltd,water board,Scheme B,False,1980,rope pump,rope pump,submersible,user-group,unknown,never pay,other,salty,bad,insufficient,dry,borehole,spring,unknown,hand pump,communal standpipe
82,174.3,2012-05-26,Germany,1723,CES,29.902487809574033,-1.3217694009281864,Kwa Mama,2,Lake Victoria,C,Mwanza,4,1,Ilala,Sinza,386,False,GeoData Consultants Ltd,private operator,Scheme A,True,2000,handpump,submersible,submersible,vwc,unknown,other,monthly,fluoride,bad,dry,dry,spring,shallow well,unknown,hand pump,hand pump
83,194.3,2011-08-26,World Bank,0,CES,29.750613992720268,-8.350066308152053,Kwa Hassan,6,Wami/Ruvu,B,Mwanza,17,3,Moshi,Machame Uroki,82,False,GeoData Consultants Ltd,user-group,unknown,True,1980,gravity,motorpump,motorpump,vwc,commercial,never pay,monthly,fluoride,bad,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump
84,18.1,2012-04-08,World Bank,1070,DWE,39.369204602916156,-4.556324589794628,Kwa Mzee,8,Lake Victoria,D,Mwanza,27,5,Ilala,Machame Uroki,247,True,GeoData Consultants Ltd,water board,Scheme B,True,1990,submersible,submersible,motorpump,vwc,commercial,never pay,monthly,soft,unknown,dry,seasonal,shallow well,borehole,surface,communal standpipe,hand pump
85,4.6,2013-10-16,Private,495,CES,38.13498594813045,-5.527045190058507,Kwa Mama,5,Ruvuma,C,Kilimanjaro,7,9,Kinondoni,Machame Uroki,52,True,GeoData Consultants Ltd,water board,unknown,False,2010,motorpump,motorpump,motorpump,vwc,unknown,pay per bucket,pay per bucket,milky,good,enough,dry,shallow well,shallow well,groundwater,dam,improved spring
86,293.5,2012-10-22,World Bank,1959,DWE,31.49397208247705,-2.377234160812666,Kwa Mzee,6,Pangani,A,Dar es Salaam,6,5,Hai,Machame Uroki,178,True,GeoData Consultants Ltd,vwc,Scheme A,True,2010,rope pump,rope pump,rope pump,water board,user-group,other,other,fluoride,good,insufficient,dry,borehole,shallow well,surface,improved spring,communal standpipe
87,192.9,2012-12-10,Germany,1213,DWE,30.987093724024138,-7.420640025102554,Kwa Mama,5,Wami/Ruvu,C,Dodoma,12,8,Moshi,Machame Uroki,480,True,GeoData Consultants Ltd,vwc,Scheme A,False,1980,gravity,gravity,handpump,user-group,user-group,other,monthly,salty,bad,enough,insufficient,rainwater harvesting,shallow well,unknown,dam,dam
88,49.8,2011-03-10,World Bank,1309,WE,31.580534861113936,-7.3540521808149055,unknown,2,Lake Tanganyika,D,Dar es Salaam,27,2,Hai,Kijitonyama,351,False,GeoData Consultants Ltd,vwc,unknown,True,2010,rope pump,submersible,motorpump,water board,commercial,never pay,monthly,unknown,bad,dry,enough,rainwater harvesting,rainwater harvesting,groundwater,dam,hand pump
89,867.5,2012-05-16,Private,974,CES,31.3397807011559,-4.653943884625583,unknown,0,Lake Nyasa,C,Dar es Salaam,2,8,Hai,Sinza,187,False,GeoData Consultants Ltd,vwc,unknown,False,0,motorpump,rope pump,gravity,vwc,commercial,never pay,never pay,fluoride,unknown,enough,insufficient,rainwater harvesting,shallow well,surface,hand pump,improved spring
90,137.8,2012-11-25,World Bank,1000,CES,36.742249715008825,-9.774330436395504,Kwa Mzee,2,Lake Victoria,A,Arusha,12,5,Temeke,Moshono,0,False,GeoData Consultants Ltd,private operator,unknown,True,1980,gravity,submersible,rope pump,user-group,commercial,other,other,salty,unknown,seasonal,dry,rainwater harvesting,shallow well,surface,improved spring,improved spring
91,485.2,2012-05-22,World Bank,1369,CES,35.81349078982714,-9.17286187282767,Kwa Mzee,7,Wami/Ruvu,A,Morogoro,11,8,Temeke,Kijitonyama,402,True,GeoData Consultants Ltd,vwc,Scheme A,False,1990,gravity,motorpump,handpump,water board,commercial,other,other,salty,good,dry,enough,borehole,borehole,surface,improved spring,hand pump
92,22.5,2013-04-05,World Bank,483,CES,38.810654757008265,-10.2623799617002,Kwa Mzee,3,Pangani,A,Morogoro,12,9,Kinondoni,Moshono,0,False,GeoData Consultants Ltd,vwc,unknown,False,2000,motorpump,gravity,submersible,water board,user-group,never pay,monthly,milky,good,seasonal,seasonal,spring,spring,unknown,communal standpipe,dam
93,136.5,2013-02-19,Private,774,DWE,30.511152650112855,-6.7869582829982855,Kwa Mzee,8,Ruvuma,A,Mwanza,21,6,Arusha DC,Machame Uroki,186,False,GeoData Consultants Ltd,water board,unknown,False,0,gravity,handpump,submersible,vwc,unknown,monthly,other,fluoride,good,dry,enough,spring,spring,unknown,improved spring,hand pump
94,67.7,2013-05-25,unknown,947,CES,39.79293579367694,-3.145042707609001,unknown,3,Lake Nyasa,B,Morogoro,6,5,Moshi,Kilimanjaro Central,494,False,GeoData Consultants Ltd,private operator,Scheme B,True,1980,motorpump,handpump,rope pump,user-group,user-group,pay per bucket,never pay,milky,unknown,insufficient,dry,rainwater harvesting,borehole,unknown,hand pump,communal standpipe
95,629.6,2011-06-15,Germany,900,CES,35.2196277681143,-8.97559933014357,Kwa Mama,2,Lake Tanganyika,D,Mwanza,2,4,Ilala,Kilimanjaro Central,385,False,GeoData Consultants Ltd,water board,unknown,True,1980,submersible,motorpump,gravity,water board,unknown,pay per bucket,never pay,fluoride,unknown,enough,enough,borehole,shallow well,groundwater,communal standpipe,communal standpipe
96,74.6,2012-11-17,World Bank,1170,CES,32.807736856978025,-0.17583568059083632,unknown,9,Lake Victoria,B,Dar es Salaam,17,9,Kinondoni,Moshono,310,False,GeoData Consultants Ltd,water board,unknown,False,1980,handpump,motorpump,gravity,private operator,unknown,other,pay per bucket,milky,unknown,seasonal,enough,rainwater harvesting,rainwater harvesting,surface,hand pump,dam
97,494.8,2012-11-13,Government,1606,CES,39.60772669570744,-11.333999279653586,Kwa Hassan,5,Ruvuma,C,Kilimanjaro,29,4,Arusha DC,Sinza,329,True,GeoData Consultants Ltd,vwc,unknown,False,2000,gravity,gravity,submersible,user-group,unknown,pay per bucket,monthly,fluoride,unknown,enough,dry,rainwater harvesting,borehole,unknown,improved spring,hand pump
98,34.5,2012-09-24,Germany,724,WE,39.26605187894663,-8.385750591749002,unknown,2,Wami/Ruvu,D,Dar es Salaam,20,7,Ilala,Kijitonyama,444,True,GeoData Consultants Ltd,vwc,Scheme B,False,0,handpump,gravity,submersible,private operator,user-group,pay per bucket,pay per bucket,fluoride,good,insufficient,enough,rainwater harvesting,shallow well,groundwater,communal standpipe,communal standpipe
99,100.1,2013-12-04,Germany,988,WE,29.71263337218442,-11.573967617203998,unknown,6,Lake Victoria,C,Mwanza,1,1,Temeke,Kijitonyama,0,True,GeoData Consultants Ltd,user-group,unknown,True,2000,handpump,motorpump,gravity,water board,unknown,other,pay per bucket,fluoride,bad,seasonal,dry,borehole,shallow well,unknown,communal standpipe,dam
100,14.1,2012-09-05,unknown,1026,WE,37.87756168838948,-7.335198153423588,Kwa Hassan,2,Lake Tanganyika,A,Kilimanjaro,18,7,Ilala,Sinza,182,False,GeoData Consultants Ltd,vwc,Scheme A,False,1980,submersible,motorpump,gravity,private operator,user-group,never pay,never pay,fluoride,unknown,insufficient,enough,rainwater harvesting,shallow well,groundwater,hand pump,improved spring
101,404.8,2012-11-09,Germany,991,DWE,31.531192195401474,-6.219613947538745,Kwa Mzee,6,Wami/Ruvu,C,Arusha,1,8,Ilala,Sinza,147,False,GeoData Consultants Ltd,vwc,Scheme B,True,1980,handpump,rope pump,rope pump,water board,commercial,other,monthly,salty,unknown,dry,enough,rainwater harvesting,shallow well,surface,dam,hand pump
102,67.6,2011-12-17,Germany,522,CES,37.08636311535312,-2.6252560320325777,Kwa Mzee,5,Lake Victoria,A,Arusha,16,8,Temeke,Moshono,129,False,GeoData Consultants Ltd,user-group,Scheme B,True,0,gravity,handpump,gravity,vwc,user-group,pay per bucket,other,salty,good,dry,dry,borehole,borehole,groundwater,hand pump,hand pump
103,145.2,2013-08-15,Germany,390,CES,37.7102478867323,-4.422030298692187,Kwa Mama,2,Lake Tanganyika,C,Kilimanjaro,2,5,Hai,Kijitonyama,243,False,GeoData Consultants Ltd,water board,Scheme A,True,2000,submersible,gravity,rope pump,private operator,user-group,pay per bucket,other,unknown,good,insufficient,dry,spring,shallow well,groundwater,hand pump,improved spring
104,290.8,2012-10-11,World Bank,600,WE,29.27434557558267,-11.909061645543382,Kwa Mzee,9,Lake Tanganyika,C,Dodoma,20,5,Arusha DC,Kijitonyama,324,False,GeoData Consultants Ltd,private operator,Scheme B,False,2000,rope pump,handpump,handpump,vwc,user-group,monthly,monthly,milky,bad,dry,insufficient,borehole,rainwater harvesting,surface,communal standpipe,dam
105,24.2,2012-08-27,Private,0,DWE,38.49546584114675,-5.2811120901276585,unknown,2,Wami/Ruvu,A,Arusha,12,2,Temeke,Kijitonyama,248,False,GeoData Consultants Ltd,private operator,unknown,False,1980,gravity,motorpump,handpump,private operator,commercial,never pay,other,soft,good,enough,dry,borehole,spring,unknown,improved spring,communal standpipe
106,198.7,2012-12-07,Germany,1424,unknown,36.15632403925508,-5.718732688040467,unknown,7,Lake Victoria,C,Mwanza,18,6,Kinondoni,Kijitonyama,3,True,GeoData Consultants Ltd,private operator,Scheme A,True,1980,gravity,gravity,submersible,vwc,unknown,pay per bucket,never pay,fluoride,unknown,enough,insufficient,spring,rainwater harvesting,unknown,communal standpipe,hand pump
107,429.6,2013-08-08,Government,5,WE,39.786420723135976,-11.469239152199972,Kwa Hassan,1,Lake Nyasa,B,Dodoma,12,9,Ilala,Sinza,184,True,GeoData Consultants Ltd,vwc,Scheme B,False,2000,rope pump,submersible,submersible,vwc,commercial,never pay,pay per bucket,soft,unknown,enough,enough,shallow well,shallow well,surface,dam,communal standpipe
108,598.1,2013-06-09,Germany,1676,unknown,30.384582514584103,-6.495717456668588,Kwa Mzee,7,Wami/Ruvu,A,Dar es Salaam,28,3,Hai,Moshono,289,False,GeoData Consultants Ltd,user-group,Scheme B,True,2000,motorpump,rope pump,rope pump,user-group,commercial,pay per bucket,monthly,unknown,good,dry,insufficient,borehole,shallow well,unknown,hand pump,communal standpipe
109,569.9,2013-05-21,Germany,902,DWE,32.26055725698038,-0.7300726284703654,Kwa Hassan,0,Lake Nyasa,B,Kilimanjaro,24,4,Moshi,Machame Uroki,467,True,GeoData Consultants Ltd,water board,unknown,True,2000,gravity,rope pump,rope pump,water board,user-group,monthly,monthly,fluoride,good,enough,insufficient,spring,spring,groundwater,hand pump,dam
110,439.6,2011-07-05,Private,1435,unknown,39.0023085384789,-2.7862735884336907,Kwa Mzee,6,Wami/Ruvu,B,Kilimanjaro,23,4,Moshi,Machame Uroki,401,True,GeoData Consultants Ltd,private operator,Scheme B,False,1990,rope pump,motorpump,handpump,user-group,user-group,monthly,monthly,unknown,unknown,insufficient,enough,rainwater harvesting,borehole,groundwater,improved spring,improved spring
111,712.3,2011-12-08,World Bank,447,unknown,30.306337870854897,-0.6967173617424489,Kwa Mzee,7,Ruvuma,D,Dodoma,19,2,Ilala,Sinza,352,True,GeoData Consultants Ltd,private operator,Scheme A,True,2000,handpump,submersible,handpump,private operator,user-group,never pay,monthly,soft,bad,dry,enough,shallow well,shallow well,surface,hand pump,communal standpipe
112,22.0,2012-11-06,Private,624,unknown,30.573970127048415,-9.119425280510328,unknown,5,Pangani,C,Dar es Salaam,26,9,Moshi,Sinza,392,True,GeoData Consultants Ltd,user-group,Scheme A,False,0,submersible,gravity,handpump,vwc,commercial,other,pay per bucket,milky,good,dry,insufficient,spring,borehole,groundwater,communal standpipe,dam
113,67.2,2011-12-25,World Bank,1792,CES,39.43961699954029,-9.887764935647317,Kwa Mzee,1,Pangani,B,Morogoro,3,8,Hai,Kilimanjaro Central,8,False,GeoData Consultants Ltd,user-group,Scheme B,True,1980,motorpump,handpump,gravity,water board,unknown,pay per bucket,never pay,soft,good,dry,insufficient,shallow well,spring,groundwater,hand pump,dam
114,305.0,2012-08-25,World Bank,1240,CES,38.57345006379114,-7.751611553627553,Kwa Hassan,3,Wami/Ruvu,D,Dodoma,18,6,Ilala,Kilimanjaro Central,105,True,GeoData Consultants Ltd,vwc,Scheme A,False,2000,rope pump,handpump,gravity,water board,user-group,pay per bucket,other,milky,bad,dry,insufficient,spring,borehole,surface,dam,dam
115,774.5,2012-03-24,World Bank,1589,unknown,30.140605012783382,-0.2603343898102981,Kwa Mama,0,Ruvuma,D,Kilimanjaro,17,9,Temeke,Moshono,290,True,GeoData Consultants Ltd,user-group,Scheme A,False,1990,rope pump,gravity,rope pump,vwc,unknown,never pay,other,fluoride,bad,dry,enough,rainwater harvesting,rainwater harvesting,groundwater,dam,dam
116,13.8,2011-11-27,Government,1536,unknown,31.761290572495554,-2.1144563407858055,Kwa Hassan,3,Wami/Ruvu,D,Kilimanjaro,25,4,Temeke,Moshono,333,True,GeoData Consultants Ltd,private operator,Scheme A,False,2010,handpump,rope pump,motorpump,vwc,commercial,other,never pay,unknown,unknown,enough,dry,borehole,rainwater harvesting,groundwater,communal standpipe,dam
117,130.1,2011-06-01,World Bank,0,DWE,31.159381619036584,-8.173169581516934,unknown,1,Wami/Ruvu,B,Kilimanjaro,4,9,Moshi,Moshono,380,True,GeoData Consultants Ltd,user-group,Scheme B,False,2000,submersible,handpump,rope pump,vwc,commercial,never pay,monthly,unknown,unknown,seasonal,dry,rainwater harvesting,spring,surface,improved spring,dam
118,153.6,2013-12-11,unknown,331,WE,36.389383274020005,-4.420477102376641,unknown,4,Lake Tanganyika,B,Arusha,3,1,Kinondoni,Kijitonyama,0,False,GeoData Consultants Ltd,water board,Scheme B,False,0,rope pump,gravity,submersible,user-group,user-group,never pay,monthly,unknown,unknown,seasonal,enough,borehole,rainwater harvesting,groundwater,improved spring,communal standpipe
119,368.6,2011-04-04,Government,1687,unknown,35.95313366167331,-0.23315217215354522,Kwa Hassan,4,Lake Nyasa,C,Dar es Salaam,5,2,Hai,Kilimanjaro Central,4,True,GeoData Consultants Ltd,private operator,Scheme A,True,2010,gravity,submersible,rope pump,user-group,commercial,pay per bucket,never pay,soft,good,enough,enough,shallow well,rainwater harvesting,unknown,hand pump,communal standpipe
120,21.1,2013-12-22,Government,1883,CES,39.38015885367382,-8.056524792497658,Kwa Mzee,0,Wami/Ruvu,B,Mwanza,4,3,Ilala,Kilimanjaro Central,219,False,GeoData Consultants Ltd,water board,unknown,False,2010,handpump,rope pump,gravity,water board,user-group,other,other,soft,unknown,dry,seasonal,shallow well,borehole,groundwater,hand pump,improved spring
121,111.9,2012-04-20,World Bank,1143,CES,38.76240895407328,-7.780826512290584,unknown,6,Lake Tanganyika,C,Dodoma,2,8,Kinondoni,Kilimanjaro Central,85,False,GeoData Consultants Ltd,private operator,Scheme A,False,2000,rope pump,rope pump,motorpump,private operator,commercial,other,never pay,fluoride,good,seasonal,insufficient,borehole,spring,surface,communal standpipe,hand pump
122,396.0,2011-08-26,Germany,1908,DWE,30.571205113099165,-8.944631190854237,Kwa Mzee,1,Lake Victoria,A,Dodoma,26,2,Ilala,Kilimanjaro Central,472,False,GeoData Consultants Ltd,water board,Scheme A,True,2010,rope pump,motorpump,submersible,vwc,commercial,monthly,never pay,soft,bad,seasonal,enough,rainwater harvesting,shallow well,surface,dam,communal standpipe
123,843.1,2012-11-01,World Bank,756,WE,36.18691017906074,-2.9570016009913935,Kwa Mzee,0,Ruvuma,D,Arusha,15,4,Hai,Moshono,182,False,GeoData Consultants Ltd,vwc,Scheme B,True,2010,handpump,motorpump,gravity,private operator,unknown,never pay,never pay,soft,bad,seasonal,seasonal,rainwater harvesting,shallow well,unknown,hand pump,hand pump
124,856.7,2013-02-10,Private,567,WE,36.092941080801964,-11.565135559775763,Kwa Mzee,9,Wami/Ruvu,C,Mwanza,8,3,Hai,Machame Uroki,279,True,GeoData Consultants Ltd,water board,unknown,True,0,handpump,motorpump,rope pump,water board,commercial,never pay,pay per bucket,salty,unknown,enough,seasonal,shallow well,borehole,groundwater,communal standpipe,communal standpipe
125,1410.9,2011-07-04,Germany,1399,CES,32.1648590068933,-10.823432354413036,Kwa Mama,0,Lake Nyasa,D,Dodoma,2,6,Ilala,Machame Uroki,0,True,GeoData Consultants Ltd,user-group,unknown,False,0,gravity,gravity,submersible,vwc,unknown,never pay,pay per bucket,fluoride,bad,enough,enough,spring,spring,groundwater,dam,communal standpipe
126,4.8,2012-02-04,World Bank,1579,WE,36.81418895719408,-7.7029687540404685,Kwa Mama,3,Pangani,A,Dodoma,7,6,Moshi,Kijitonyama,245,False,GeoData Consultants Ltd,water board,Scheme B,True,1990,submersible,handpump,rope pump,water board,user-group,other,other,soft,good,seasonal,seasonal,shallow well,shallow well,surface,improved spring,improved spring
127,225.7,2012-12-15,World Bank,974,unknown,39.557183771916314,-6.6433479382948954,Kwa Mama,3,Wami/Ruvu,A,Kilimanjaro,18,6,Moshi,Sinza,24,True,GeoData Consultants Ltd,user-group,Scheme A,True,2000,submersible,submersible,rope pump,private operator,user-group,pay per bucket,never pay,salty,good,seasonal,insufficient,borehole,borehole,groundwater,dam,dam
128,293.8,2011-01-19,unknown,400,DWE,39.10980180479346,-7.896422978336843,Kwa Mzee,1,Lake Nyasa,A,Kilimanjaro,9,7,Temeke,Kijitonyama,325,False,GeoData Consultants Ltd,vwc,Scheme A,False,0,motorpump,motorpump,rope pump,private operator,user-group,never pay,never pay,salty,bad,insufficient,seasonal,shallow well,rainwater harvesting,groundwater,improved spring,improved spring
